character,animation,frames,score,min_width_ratio,max_width_ratio,min_height_ratio,max_height_ratio
monkey-d-luffy-2nd-gear,cmd:3+4,9,0.0008686929996937209,0.9995624971691703,1.000025651090813,0.9996060867241695,1.000431190168864
nami-perfect-clima-tact,jableft,7,0.0008684595944395967,0.9996025344868368,1.000347575981761,0.9995290059187236,1.0001795508446873
vegeta,jabright,4,0.0008680863325043475,0.99990517477512,1.0004004424781379,0.999724698520903,1.0004676438543665
riven,cmd:FC+2,6,0.0008654798248551865,0.9999321338842361,1.0004145894196417,0.9995491095947865,1.0003793318671832
caramelman-j,sidestepLeft,8,0.0008648061135663188,0.9996598150347953,1.0003294939186558,0.9994753788516384,1.0001094593879698
heihachi-edajima,cmd:2+4,8,0.0008641588406130829,0.9996487412271785,1.0004378368922753,0.9996379529729874,1.0004263219483378
lenalee-lee,crouchBlock,8,0.0008637935522447515,0.9995295455960403,1.0004060365112686,0.999631914939833,1.000393339148285
dragon-shiryu,backflip,8,0.0008631499129966302,0.9994703750227837,1.0001130818515174,0.9998897463330405,1.0003335249357803
dragon-shiryu,block,8,0.0008631499129966302,0.9994703750227837,1.0001130818515174,0.9998897463330405,1.0003335249357803
dragon-shiryu,jabright,8,0.0008631499129966302,0.9994703750227837,1.0001130818515174,0.9998897463330405,1.0003335249357803
dragon-shiryu,jump,8,0.0008631499129966302,0.9994703750227837,1.0001130818515174,0.9998897463330405,1.0003335249357803
ichigo-kurosaki,cmd:1+3,6,0.0008631341041069884,0.9996533663916343,1.0003716190542258,0.9995084849501188,1.0003775751696482
eve,sprint,10,0.000862431943255193,0.9997089653471453,1.000115336700718,0.9996688406048299,1.0005713972904005
yusuke-urameshi,chargeKi,4,0.0008622679656999921,0.9999084459445938,1.0004450788426076,0.9996097140217461,1.0004171891230924
neuro-nogami,walkForward,8,0.0008621573187773679,0.9995789632454508,1.000451118374245,0.9995889610554677,1.0003729475115655
kinnikuman,cmd:3+4,14,0.0008604646324485987,0.9999030924406349,1.0003720976715915,0.9995116330391429,1.0002374851324891
vegeta,cmd:3+4,4,0.0008592808031719912,0.9999293164626518,1.0006059792764253,0.9997466984732533,1.0002482342779402
yoh-asakura,knockdown,4,0.0008584015619133023,0.9998344652712745,1.000352383683767,0.9996911182262679,1.0005060178781462
ryotsu-kankichi,cmd:1+4,8,0.0008582435341877304,0.9996261292073275,1.0003786462765571,0.999577608492553,1.0004795972576306
nami-perfect-clima-tact,walkForward,8,0.0008567479632533015,0.9994851525023511,1.0002921601716643,0.9999207715158085,1.0003419004656044
don-patch-poppa-rocks,sprint,10,0.0008562194890775476,0.9997559419938477,1.0005415096346704,0.9997693056148909,1.0003147098544072
allen-walker,walkForward,8,0.0008537117623417245,0.999550686438849,1.00027762244676,0.9995956017988092,1.0002426853123536
riven,jabright,6,0.0008518773293288984,0.9998083371996005,1.0004811725013896,0.9997362683598969,1.0003707048279393
train-heartnet,crouchBlock,8,0.0008500600391454505,0.9995092058317796,1.0003998226871276,0.999640734129075,1.0002523651807131
rukia-kuchiki,idle,4,0.0008496984075432312,0.9999045533626537,1.0002966646319318,0.9994469662243886,1.0004618264596474
pegasus-seiya,cmd:1+3,4,0.0008496698507314271,0.9994762177864641,1.0003083289879604,0.9996741123628045,1.0000386327453745
gohan-super-saiyan-2,backflip,8,0.0008491155339345191,0.9996047555207096,1.0002805493172413,0.9995461289453559,1.0004437530811907
kiro,cmd:FC+3+4,7,0.0008485431603713067,0.9997218885571677,1.0004516956663714,0.9996031525060001,1.0002913950735934
nami,jump,3,0.0008483038011722899,0.9999639305531988,1.0004124213337662,0.9995641175325939,1.0003782519429254
goku-super-saiyan,kickleft,8,0.0008481288486397176,0.9995193400034881,1.0000673319196334,0.9996931622985971,1.0003674688521278
renji-abarai,juggle,2,0.0008478612501935379,0.9996095410539402,1.0003904589460595,0.9995425976958663,1.0004574023041337
riven,cmd:1+3,8,0.0008472692888314981,0.9995723965598837,1.0004191574150185,0.9999656915697773,1.0004196658487152
piccolo,backflip,8,0.0008465697025638041,0.9996990460914275,1.0002825709109462,0.9994543842060087,1.0003901382234892
seto-kaiba,idle,4,0.0008463168866603699,0.9998412049031795,1.0006714998972475,0.999841584902265,1.000174816989413
kinnikuman,cmd:1+4,5,0.0008462398404678328,0.9994521490409423,1.0004530090395407,0.9998665635449012,1.00029838888141
frieza,chargeKi,5,0.0008456815483662838,0.9998294995289233,1.0000332813644623,0.9999308162003009,1.0006751810772896
heihachi-edajima,cmd:1+3,4,0.0008442539647951497,0.9996934462232296,1.000401629040244,0.9995573750754488,1.0002928590831397
taikoubou,jabright,6,0.0008434220360739042,0.9996329114666381,1.0002178531127384,0.9995824834095276,1.000476333502712
monkey-d-luffy-2nd-gear,cmd:1+3,5,0.0008416153279063865,0.9999165834494995,1.0003928526169052,0.9995512372889989,1.000367276492924
kinnikuman,walkForward,8,0.0008410105650625832,0.9996929617517144,1.0004299911429315,0.9995889805778689,1.0003947594377482
toshiro-hitsugaya,knockdown,4,0.000840697061571305,0.9992454355313003,1.0003189886721358,0.9999138674071284,1.0000637492961644
frieza,cmd:2+3,12,0.0008373465676130287,0.9994419734646938,1.0001326721399317,0.9997707185303423,1.0002793200323068
sven-vollfied,backflip,8,0.00083597981096728,0.9995279295393351,1.0003460670781248,0.9996360906496976,1.0002673027558058
heihachi-edajima,cmd:1+4,10,0.0008354648563465572,0.9994836055774133,1.0002516962628842,0.9997370837440287,1.00031907043376
raoh,backflip,8,0.0008347324628589226,0.999564845183085,1.0002433024147104,0.9996004223540561,1.0002116774737884
naruto-uzumaki-nine-tails-kyubi,getupRollUp,8,0.0008320086093496215,0.9994334405160055,1.0004149040169665,0.9997345508746449,1.0000893886704332
kakashi-hatake,kickleft,5,0.0008308074283661648,0.999347073462992,1.0005574092850338,0.9999019364158029,1.0001778808913582
kinnikuman,cmd:1+3,9,0.0008307729339396275,0.9996472983444875,1.000401042620641,0.9996037205181566,1.0004297303132987
taikoubou,jableft,5,0.0008304324550828523,0.9994719038922288,1.0000401021692575,0.9996976636526883,1.0002971438984622
dr-mashirito,cmd:1+2,14,0.0008298172235789991,0.9999055222233365,1.000681516132866,0.9999679390585624,1.000148301090713
kenshiro,cmd:1+3,6,0.0008288030030871862,0.9997474166065851,1.000276470787815,0.9996596057630236,1.0005523322152723
taizo-momote,crouchBlock,8,0.0008272749264074397,0.9996114003869093,1.000548276473102,0.9997210015466945,1.0001001348285012
taizo-momote,sidestepRight,8,0.0008272749264074397,0.9996114003869093,1.000548276473102,0.9997210015466945,1.0001001348285012
momotaro-tsurugi,cmd:2+3,7,0.0008272656733017136,0.9997087418772733,1.0003501456844441,0.9995231048000087,1.0004771199888576
franky,backflip,8,0.000826923562121662,0.9996638586399239,1.00049871873805,0.9998310516968489,1.0003282048240716
franky,cmd:1+2,8,0.0008256729893800774,0.9995301662449795,1.0003454704172425,0.9996441607656404,1.000319781140741
nami,jableft,8,0.0008248011199513128,0.9997174715946882,1.0003295257491338,0.9995047246291825,1.000242935884636
gintoki-sakata,kickleft,4,0.0008243631871860391,0.9997720618148368,1.0004464338118233,0.9997635248038808,1.0003779293753627
yusuke-urameshi,cmd:1+3,7,0.0008236484868826555,0.9995629215658998,1.000459032201001,0.9997880394454206,1.0003646162858817
dr-mashirito,crouchBlock,8,0.0008233709973046732,0.9995342658870285,1.0002334150096692,0.9997259464284001,1.0003576368843332
goku,jableft,4,0.0008209738496833818,0.9996677394231188,1.000285922289007,0.9998227498592938,1.0004887132728022
taikoubou,cmd:1+3,3,0.0008208000447167407,0.9998525116371917,1.000596660239125,0.9999399760881355,1.0002241398055918
gotenks,kickright,7,0.0008206606022198581,0.999716391158748,1.00030762243657,0.99948696183435,1.0001469405543126
don-patch-poppa-rocks,knockdown,4,0.0008205924254424124,0.9998321976571495,1.0005652168956307,0.9997446244701883,1.0002205323897597
hiei,cmd:3+4,6,0.0008202363355681586,0.999605420977349,1.0004342294797721,0.999613993144204,1.0003758894990422
monkey-d-luffy-2nd-gear,cmd:1+2,6,0.0008187311233350814,0.9995977982600245,1.0000751766726839,0.9997463511601058,1.0004165293833596
kenshin-himura,cmd:1+3,4,0.000818260007717786,0.9995962384734247,1.000247292023418,0.9995855015188575,1.000231963119897
sakura-haruno,jump,4,0.0008162983838326809,0.9994527968731055,1.0002185840008146,0.9997321728971725,1.0002690952569382
nami,idle,6,0.0008157674284489103,0.9995855372828713,1.0000521870705805,0.9995986952886798,1.0002973974194989
renji-abarai,getupStand,8,0.0008153374873153263,0.999756324780625,1.0002113900954515,0.9994283377320596,1.0003227242207469
jaguar-junichi,knockdown,4,0.0008149573861175874,0.999708551177544,1.000473625458692,0.9996908601546596,1.0003413319274257
eve,chargeKi,3,0.0008149270199294678,0.999400786917661,1.0,1.0,1.0002157139375905
majin-buu,cmd:2+4,8,0.0008124048082814861,0.9995814701716607,1.0002553747054903,0.9996061250200579,1.000343814454143
majin-buu,kickright,8,0.0008124048082814861,0.9995814701716607,1.0002553747054903,0.9996061250200579,1.000343814454143
kiro,cmd:D+3,3,0.0008112273388463098,0.999624627297557,1.0000663217933412,0.9995641453635967,1.0003707244027715
monkey-d-luffy,getupStand,8,0.000809823283701494,0.9997066835794752,1.000198574491861,0.9994834931368233,1.0002288629652687
piccolo,cmd:1+2,6,0.0008072923077021565,0.9997838062982186,1.0002809367508627,0.9994736444431606,1.0004007079533515
bobobo-bo-bo-bobo,jableft,4,0.0008067369922775125,0.9997811767613302,1.0002491206928814,0.9999041958402706,1.000557616299396
heihachi-edajima,cmd:1+2,8,0.000806501049710362,0.9996019704771668,1.0003631842905285,0.9995915284731228,1.0002432069609233
kenshin-himura,cmd:2+4,9,0.0008056606777758768,0.9996732286765352,1.0003010821245772,0.9995391907959615,1.000478889354311
rukia-kuchiki,jump,4,0.0008031144022458969,0.9995984473529983,1.0001556281384574,0.9997463076693511,1.0004015617552442
roronoa-zoro,getupStand,8,0.0008016784017176315,0.999805121493916,1.000329552404082,0.9995278740023644,1.0003579520145935
heihachi-edajima,idle,4,0.0008016218857747059,0.9996007327981036,1.0,0.9995976453161217,1.0
vegeta-super-saiyan,cmd:1+3,4,0.0008014823171688112,0.9997133140479969,1.0002120993183696,0.9994852036348343,1.000408593188326
kurama,jump,5,0.000798248923360001,0.9995346761652458,1.0004832473830758,0.9997024659487126,1.0003150015402842
roronoa-zoro,cmd:1+4,7,0.000796957666953757,0.9995586340785303,1.000311029354489,0.9996488506217869,1.000355591745484
naruto-uzumaki-nine-tails-kyubi,cmd:1+3,6,0.0007969469948652108,0.9997785116730108,1.0003496940672625,0.9998609667615611,1.0004472529276027
kagura,getupStand,8,0.0007960821800871987,0.9996936351475554,1.0001446351292718,0.9995329467294884,1.0004897173276426
gon-freecss,getupStand,8,0.0007959197111742089,0.9995243238890037,1.0003318820373177,0.9997672046976379,1.000320243600178
riven,backflip,3,0.0007937157396964434,0.9998739721474471,1.000572225732949,0.9999704874497037,1.0002214900067474
kurama,crouchBlock,8,0.0007936978237965686,0.9997628974515044,1.000312815909982,0.9995191180861853,1.0002799629381007
vegito,jabright,5,0.0007932327988349197,0.9995694311933989,1.0005663681542383,0.9997731353554034,1.0001525745374005
piccolo,idle,4,0.0007924724425100171,0.9993990766344566,1.0003157147170683,0.9998730492689767,1.0001915490769666
kakashi-hatake,chargeKi,3,0.0007921289954668786,1.0,1.0003540020106723,0.9995618730152054,1.0
jotaro-kujo,getupStand,8,0.000792020573521679,0.9998192094945216,1.000230075044166,0.99958439790751,1.0005619455293557
renji-abarai,jableft,5,0.0007920001982972824,0.9995499098008608,1.000392576564114,0.9996580900008419,1.0002665781532123
sven-vollfied,chargeKi,5,0.0007910965597548447,0.9999467384477778,1.000439558404003,0.9997627688085865,1.000351538155752
sven-vollfied,jump,5,0.0007910965597548447,0.9999467384477778,1.000439558404003,0.9997627688085865,1.000351538155752
sven-vollfied,kickright,5,0.0007910965597548447,0.9999467384477778,1.000439558404003,0.9997627688085865,1.000351538155752
sven-vollfied,sprint,5,0.0007910965597548447,0.9999467384477778,1.000439558404003,0.9997627688085865,1.000351538155752
eve,cmd:3+4,10,0.000790977383226199,0.9996447102136528,1.0002335572724932,0.9997596104679463,1.000435687596879
nami-perfect-clima-tact,cmd:3+4,8,0.0007897381669474957,0.9996685452208335,1.0004026169096238,0.9996128787426763,1.0002013912543577
killua-zoldyck,sprint,10,0.0007888109135510968,0.9997156260696237,1.0000251676163248,0.9994955630168252,1.0004110762421312
gotenks,jabright,5,0.0007879880483611101,0.9998220676902065,1.0003595135774912,0.9995715255291301,1.000149731071663
nami,cmd:1+2,10,0.000786926422472245,0.9998398162963177,1.0003334665366264,0.9995634451356376,1.0004534598858459
jotaro-kujo,sprint,10,0.0007866286987445736,0.999715265020158,1.0002048489302053,0.9996258703291924,1.0005018937189025
yugi-mutou,idle,4,0.0007840937113827717,0.9997680517252394,1.0003781664354152,0.9999799067476985,1.0004059272759676
kurama,sidestepLeft,8,0.0007810683660676165,0.9996953490230743,1.0002335111996268,0.999523582610858,1.0004717786651673
kurama,sidestepRight,8,0.0007810683660676165,0.9996953490230743,1.0002335111996268,0.999523582610858,1.0004717786651673
allen-walker,jump,5,0.000780254688855675,0.9996022663224305,1.000331162160688,0.9996174789887138,1.0003527411618864
hiei,walkForward,8,0.0007796103657298215,0.9995849157193853,1.0004545612252105,0.9998033574228892,1.0003250491405193
caramelman-j,backflip,8,0.000778111901153844,0.9997547179735871,1.0003098843270775,0.9995317724259236,1.0003571057602492
hiei,cmd:2+3,6,0.0007767827720094322,0.9995630599095671,1.0002533469907562,0.9996601573184235,1.0002210371994904
yugi-mutou,cmd:1+2,6,0.0007751086867604506,0.9996971533662712,1.000155508353762,0.9995277379469684,1.0002766977371655
yugi-mutou,cmd:1+4,6,0.0007751086867604506,0.9996971533662712,1.000155508353762,0.9995277379469684,1.0002766977371655
riven,cmd:FC+3+4,10,0.000773882267011361,0.9995506655833823,1.0003044312092395,0.9996754521496063,1.0001881371006363
heihachi-edajima,sprint,10,0.0007723584904667513,0.9996655266224238,1.000303206468807,0.9995621148871094,1.0002775529087768
gotenks-super-saiyan,cmd:2+3,4,0.0007719112469753986,0.9995421597702822,1.0003846080435321,0.9997091700233794,1.0003140710172576
renji-abarai,walkForward,8,0.0007713499141753788,0.9994990899460775,1.0003126932666428,0.999823542945946,1.0002704398602529
nami,knockdown,4,0.0007705741192637339,0.9999748331437429,1.0000050333712514,0.9992545927369934,1.0001826824891327
dr-mashirito,getupStand,9,0.0007702184579838622,0.9999217487558054,1.0003516448945553,0.9995814264365714,1.0001349240129223
lenalee-lee,jump,5,0.0007699241413219315,0.9996174020910862,1.0005682986161455,0.9999591370445758,1.0002016255251764
renji-abarai,jabright,4,0.0007686758226180812,0.9995686858271904,1.0004203845199209,0.9996626383501915,1.0001371614099834
riven,cmd:FC+1,4,0.0007667539945273028,0.9998230389764203,1.0002762054899321,0.9996360758500104,1.0004905485045952
monkey-d-luffy-2nd-gear,getupStand,8,0.0007665069762818888,0.9996966194857755,1.0001762790182618,0.9998878992295304,1.0004631264620574
yoh-asakura,idle,4,0.0007662736967863903,0.9996905697227336,1.0003463704618334,0.9997940318717987,1.000419903234953
toshiro-hitsugaya,idle,5,0.0007654546733910639,0.9998128086260717,1.0004516701826638,0.9997346156115406,1.0003137844907273
kazuki-muto,jabright,9,0.0007649236504639889,0.9996719194258289,1.0001818043222686,0.9995930393831274,1.0004368430762929
goku,kickright,9,0.0007642445652860097,0.999629364364855,1.000313833153574,0.9997333503951725,1.000393608930141
kiro,cmd:f+1,5,0.0007640238698514157,0.9996567917878851,1.000315050024835,0.9995791843422634,1.0002021711393585
kiro,jableft,5,0.0007640238698514157,0.9996567917878851,1.000315050024835,0.9995791843422634,1.0002021711393585
naruto-uzumaki-nine-tails-kyubi,kickleft,6,0.000763870027748248,0.9997069267408055,1.0002630928584362,0.9995529703633668,1.0004707967685538
gotenks,cmd:2+3,4,0.0007625078288684417,0.999891371081205,1.000494934567973,0.999886011519743,1.0002675732608954
fuusuke,cmd:3+4,6,0.0007619514000064553,0.9997513516414155,1.0003421402115358,0.9995801888115293,1.0003982573199035
dr-mashirito,sprint,10,0.0007617680202943733,0.9996561967082881,1.0002540141059977,0.9995820352714175,1.0004030261585044
kiro,cmd:FC+1,4,0.0007598073415725493,0.9996859812890194,1.0003190804926403,0.9995592731510677,1.0002413925446503
ichigo-kurosaki,chargeKi,4,0.0007597375674467388,0.9998596691436387,1.0001333483316663,0.999796552299555,1.0006194067110854
arale-norimaki,cmd:3+4,5,0.0007570150524135455,0.9998092734950598,1.0002938355587798,0.9995368205063663,1.0002335582477104
caramelman-j,juggle,2,0.0007566655736068739,0.9995345809372449,1.000465419062755,0.9997087534891482,1.0002912465108516
kakashi-hatake,walkForward,8,0.0007560342363466255,0.9996888865728267,1.0003132871494895,0.9995572529131429,1.0004288414344786
nami,backflip,8,0.0007546550337522717,0.9997536852644496,1.000355080235359,0.9997997448230881,1.0003995747983934
vegeta,jableft,4,0.0007541246397638757,0.9996333066309346,1.0002364860921837,0.9996125687293015,1.0001868581874203
don-patch-poppa-rocks,cmd:3+4,8,0.0007526735215392932,0.9995664461588349,1.0001810850582202,0.9997106710867533,1.0003191196803742
kiro,backflip,4,0.0007522021313460803,0.9998350504892418,1.0002614796937683,0.9995092775624222,1.0004440360873563
neuro-nogami,cmd:1+3,7,0.0007497847670372426,0.9996560798758135,1.0003166016173695,0.9995941353571492,1.0001839758758009
kinnikuman,getupStand,7,0.0007496162608540136,0.9999290387848162,1.0003378496723472,0.9999091660742625,1.0004117665885068
allen-walker,chargeKi,4,0.0007489742190716075,0.999885795941803,1.0002928776798679,0.9997361183014879,1.0004560965392038
jotaro-kujo,backflip,8,0.0007483036379408725,0.9996778833235574,1.0002785180504332,0.9995738130385017,1.0002075946053475
majin-buu,sprint,10,0.000748156929623156,0.9996096154544516,1.000378726825511,0.9996422276159252,1.0002788924686965
kakashi-hatake,jableft,5,0.0007477736742200758,0.9998867108073809,1.000378477728811,0.9998958107303498,1.0003692959454091
pegasus-seiya,cmd:d+2,5,0.0007441530304448385,0.9998247909784154,1.0001839357534579,0.999439782723013,1.0000834344515752
vegito,knockdown,4,0.0007432181934848847,0.9994941956590123,1.0000075495438818,0.9999017315087421,1.0002374138524972
piccolo,jableft,3,0.0007417061055193797,0.9995486699555832,1.0003960918164982,0.9997096239388974,1.0001738109149925
gohan-super-saiyan,cmd:1+2,8,0.0007398027934091278,0.9996994825709924,1.0003956540862275,0.9997994213522461,1.0003441487071816
yugi-mutou,cmd:2+3,4,0.0007388374050516511,0.9995414119252048,1.000492110051348,0.9997532726462963,1.0001993229236152
raoh,jump,4,0.0007369621514019542,0.9998628836790362,1.0002804954185165,0.9995435332671145,1.0003104533690028
neuro-nogami,getupStand,8,0.0007362450019174904,0.99963863464807,1.0001923059123201,0.9996251203500125,1.000167800160973
vegito,chargeKi,6,0.0007359833810162142,0.9997186524043984,1.0001887032012573,0.9995453642145854,1.0003803421727777
gohan-super-saiyan-2,jableft,3,0.0007357160454102285,0.999663002652281,1.0003982081618172,0.999662492116407,1.0000949015677087
sanji-vinsmoke,kickright,6,0.0007344259908510509,0.9999329659829277,1.0003341596163215,0.9999123143350793,1.0004002663745295
don-patch-poppa-rocks,jableft,5,0.0007342076900922478,0.9998134401111687,1.000452331877133,0.9997181241870408,1.000192688695909
franky,sprint,10,0.0007319080560482805,0.9996523139643154,1.0002282507486724,0.9996157779796363,1.0002136447956247
sven-vollfied,kickleft,6,0.000731561272073078,0.9995499652430921,1.0001565344424748,0.9999287274645152,1.0002815265151652
sven-vollfied,sidestepRight,6,0.000731561272073078,0.9995499652430921,1.0001565344424748,0.9999287274645152,1.0002815265151652
allen-walker,idle,6,0.0007304901941620479,0.9997809853733642,1.0000894919168595,0.9994885244324737,1.0000096190842631
near,chargeKi,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
near,crouchBlock,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
near,jump,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
near,sidestepLeft,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
near,sprint,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
near,walkForward,4,0.0007300773973925034,1.0,1.000492846205979,0.9997627688085865,1.0
vegeta,cmd:1+3,4,0.0007287939832080204,0.999540029895568,1.0003202394015576,0.999907759551342,1.000268823878776
ichigo-kurosaki,cmd:2+3,5,0.00072800675379181,0.9997215115909479,1.0001457185247986,0.9997592221790543,1.0004495183447397
nico-robin,jableft,7,0.0007278968690067611,0.9998580213500396,1.0002361605100907,0.9995082636410839,1.0003686379354155
jotaro-kujo,jump,4,0.0007265358430715851,0.9998059150914591,1.000559852983122,0.9998333171400503,1.0000985451234827
kurama,chargeKi,6,0.0007238059641199168,0.9997715823054693,1.0004370739200221,0.9997132679559022,1.000211374446408
gintoki-sakata,getupStand,8,0.0007208876080588844,0.9997060703897133,1.0003235744771881,0.9997294081467947,1.0003973131308708
dio,chargeKi,10,0.0007201269459712334,0.9997507845084409,1.0002160178748758,0.9995290885455879,1.000327716708205
momotaro-tsurugi,cmd:1+4,8,0.000719849587538901,0.999747614079293,1.0003858221433901,0.9996659725558512,1.0002895678892074
momotaro-tsurugi,sidestepRight,5,0.0007181427816169705,0.9997744764458986,1.0003692324502935,0.9998325180873876,1.0003489103313234
hiei,jump,4,0.0007180622226182765,0.9998157229232084,1.0001269521490954,0.9994662148541733,1.000201586521829
killua-zoldyck,jump,5,0.0007173799768297462,0.9996877187364185,1.000387217787131,0.9996698378103012,1.0000084592765746
heihachi-edajima,getupStand,8,0.0007167931566065544,0.9997426252453494,1.0000433429294644,0.999540581598044,1.0004193383719233
taikoubou,backflip,8,0.0007164478080257108,0.9998241236933915,1.0002407514066358,0.9998441711747295,1.00047569640139
roronoa-zoro,backflip,8,0.000715238140806429,0.9994680626882142,1.000291119235897,0.9999027237011651,1.0001833008290206
goku-super-saiyan,knockdown,4,0.000715100522122869,0.9999974834853728,1.0001533060710917,0.9994382055489688,1.0002236445590933
kazuki-muto,chargeKi,7,0.0007147945565970648,0.9998574053137367,1.000309850197852,0.999595055641255,1.0000766165085355
sanji-vinsmoke,walkForward,8,0.0007142860845676946,0.9996241718940463,1.0004122235941875,0.9996979375096198,1.0002801100507925
gohan-super-saiyan-2,jabright,6,0.0007129196844035679,0.9999673693157728,1.0002634914958348,0.9995505718114313,1.000332993712198
train-heartnet,jableft,6,0.0007109758119938636,0.9995636344151838,1.000134558536134,0.9997253897728223,1.000076905617685
vegeta-super-saiyan,chargeKi,4,0.0007104541108262641,0.9997560721736635,1.000273652768623,0.9998999297684311,1.0004368013422034
yoh-asakura,cmd:1+2,5,0.0007101069876596089,0.9999080807595258,1.000278981704499,0.9997014868971525,1.0004311252831606
rukia-kuchiki,chargeKi,5,0.0007096671810218336,0.9995221200374039,1.0005573541294064,0.9998476869483846,1.000113306050592
lenalee-lee,cmd:3+4,5,0.0007075503045139708,0.9995045674708636,1.0004803446609625,0.9997878822246224,1.0002040564663008
momotaro-tsurugi,jabright,5,0.0007058234726688983,0.9997424792351962,1.0005642234255683,0.9998583999528994,1.0001385540859618
lenalee-lee,getupStand,8,0.0007055004141270915,0.9998435650973517,1.0000928796309752,0.9997135790961692,1.0005490655114788
raoh,knockdown,4,0.0007043801040402808,0.9999899340174846,1.000193141039514,0.9998556806635219,1.0005112390645263
gohan-super-saiyan-2,getupStand,8,0.0007043476466035425,0.9997695058574826,1.0003030740773364,0.9997047433994696,1.0004012735692671
riven,cmd:O+1,7,0.0007029768823547666,0.9996844889588968,1.000426783962909,0.9997350885069267,1.0002761929194457
monkey-d-luffy,jableft,6,0.0007026557593584615,0.9995982308456692,1.0004005864865089,0.9996991133949723,1.0002308097308812
nico-robin,sidestepLeft,4,0.000702574734334771,0.9998281401995699,1.0002787349781659,0.9997379218959471,1.0004238397561689
nico-robin,sidestepRight,4,0.000702574734334771,0.9998281401995699,1.0002787349781659,0.9997379218959471,1.0004238397561689
franky,cmd:1+3,9,0.0007003389789843606,0.9998225290652153,1.0000957754154842,0.9994771319558003,1.0003989486060245
gintoki-sakata,jump,4,0.0007003286194190439,0.9998285360514036,1.0005326871438662,0.9998323585244472,1.0001026114617
hiei,cmd:1+2,4,0.0006973346032285166,0.9994621164773254,1.0003499351873135,0.9998405489194461,1.0000872086579593
ryotsu-kankichi,cmd:2+3,5,0.0006953517944146004,0.9997384746286315,1.000359447202597,0.999772620599053,1.0003359045918176
nico-robin,idle,6,0.0006944536383899358,0.9995745649699137,1.000274060822898,1.0,1.0002690186083036
kenshiro,getupStand,7,0.0006915816281141129,0.9998943055877112,1.0000527616440011,0.9994628115905354,1.0005858872158253
arale-norimaki,cmd:1+2,6,0.0006912521964470564,0.9998132010807494,1.0001861179345866,0.9994955467228035,1.0003046372079747
gohan-super-saiyan,jabright,5,0.0006893778275109952,0.99977195348883,1.000291999369874,0.999602621542363,1.000112471786557
arale-norimaki,getupStand,4,0.0006882056131120029,0.9998647230864489,1.0000786056707114,0.9994470713004391,1.0001048432811552
allen-walker,backflip,4,0.0006880614704162236,0.9997627605339513,1.000260683108236,0.9995726216378197,1.0000587339792382
piccolo,knockdown,4,0.0006877758832748437,0.9998493091376665,1.000395208387492,0.9997074325042172,1.0001438035475592
heihachi-edajima,jump,5,0.0006875837253865758,0.9997795541667311,1.0004737567001998,0.9998089648795334,1.0002138270251868
roronoa-zoro,cmd:1+2,7,0.000687478275184894,0.9996885250252108,1.0003962634679688,0.9998415570017326,1.000291214807216
bobobo-bo-bo-bobo,cmd:1+2,7,0.0006872788003174923,0.9997260740103734,1.0001883961993887,0.9999367202294,1.0004133528106909
ichigo-kurosaki,idle,12,0.0006864679994240674,0.9999811266627409,1.0002161978529691,0.999529729853545,1.0004578909998663
kenshiro,idle,6,0.0006863040242289786,0.9996646487364685,1.0001873072930167,1.0,1.0003509527606975
sakura-haruno,chargeKi,4,0.0006835244707946719,0.9997298392617923,1.0000837933173283,0.9996474222630586,1.000413363732587
kiro,chargeKi,4,0.0006833994874910765,0.99966968025526,1.0002835443350724,0.9996469202572489,1.000345606188956
yoh-asakura-power-sword,sprint,10,0.0006805216673980707,0.99975031354714,1.0001866949093712,0.999569164785462,1.0003163795680157
gohan-super-saiyan-2,sprint,10,0.0006787782439132695,0.9997859336089044,1.000131541770208,0.9995352881471823,1.0001496542269848
renji-abarai,chargeKi,4,0.0006784374357138301,0.9998244650198626,1.0002159332944438,0.999989312852008,1.00046250414127
dr-mashirito,chargeKi,2,0.0006776808557471536,0.9997188166325632,1.000281183367437,0.99960350251169,1.0003964974883102
neuro-nogami,sprint,10,0.0006747849319597155,0.999675651189128,1.0000402667673336,0.9996495638789122,1.0000889344963229
gon-freecss,jump,4,0.0006733266219387524,0.9997093023847999,1.0006122576611653,0.9999389310392266,1.000040337343788
anna-kyoyama,jabright,7,0.0006725762763937215,0.9997237151916358,1.000201361634662,0.9996492563587748,1.0003962914680296
taizo-momote,crouch,4,0.0006692922269339041,0.9998627577319589,1.0000302029639176,0.9994679500411072,1.0001524295511302
eve,crouchBlock,8,0.0006692218017716467,0.9994837501346385,1.0005799329877205,0.9999274100078973,1.0000892888140511
arale-norimaki,jump,3,0.0006690481849956909,0.9996601716413883,1.0002471296717532,0.9999661555925395,1.000329219826384
franky,chargeKi,6,0.0006673829282808352,0.9996018552631492,1.000392470449539,0.99973076180857,1.0000460361192445
rukia-kuchiki,kickright,5,0.0006665745645650922,0.9996649299458917,1.0003520622066147,0.9996854876420496,1.000192651282309
