character,animation,frames,min_width_ratio,max_width_ratio,min_height_ratio,max_height_ratio,scale_min,scale_max,score
majin-buu,jabright,2,1.0,1.0,0.9885018817048152,1.0114981182951845,0.85165,0.85165,0.011498118295184767
majin-buu,juggle,2,0.9999924500381273,1.0000075499618726,0.9908319377820669,1.009168062217933,0.75,0.75,0.009172592195056705
majin-buu,jump,2,0.988827846508702,1.0111721534912979,0.9787189103296174,1.0212810896703828,0.95833,1.0,0.048819381765161554
majin-buu,kickright,8,0.7660960493121557,1.6531678942468129,0.8974963276645943,1.2364684727823207,0.86561,1.19231,0.7917192093304085
majin-buu,knockdown,4,0.8467541212772125,1.3280698614023423,0.8436798618818595,1.168084844000493,0.75,1.17632,0.5780867608418984
majin-buu,sidestepLeft,11,0.9654889974329008,1.2511961483523617,0.795079841268469,1.1848798706631969,0.88462,1.31818,0.572417847742948
majin-buu,sidestepRight,12,0.9654889974329008,1.2511961483523617,0.7910601502304206,1.1788894647315484,0.88462,1.31818,0.5764375387809964
majin-buu,sprint,10,0.6127197787864559,1.6716156489203913,0.4934423023914923,1.322621759729352,0.75,1.35,1.2095270869607426
majin-buu,walkForward,4,1.0,1.0000000000000002,0.9222611202635914,1.040021860347231,0.75,0.75,0.07773887973640872
momotaro-tsurugi,backflip,8,0.822445093925466,1.1665615639287403,0.7239259530961988,1.270117050567145,0.75,1.31551,0.6653619905485215
momotaro-tsurugi,chargeKi,2,0.9484201189386794,1.0515798810613204,0.8671076289378767,1.1328923710621235,0.95677,1.25,0.31045529969891583
momotaro-tsurugi,cmd:1+2,6,0.8834013326072142,1.7770576104132627,0.8220854998240744,1.3718870948825206,0.80909,1.35,1.1085766611304784
momotaro-tsurugi,cmd:1+3,7,0.7639162712098586,1.482317368037879,0.8570314078794629,1.0382505956828851,0.92803,1.0625,0.4995940129432645
momotaro-tsurugi,cmd:1+4,8,0.6992007854350035,1.1212902836867218,0.8438213088591039,1.0470049707562226,0.8875,1.10119,0.44350321987989394
momotaro-tsurugi,cmd:2+3,7,0.8807016963906932,1.2789485573241213,0.9158522947586106,1.2263794682746179,0.8406,1.04957,0.49823360266909056
momotaro-tsurugi,cmd:2+4,8,0.508706840065784,1.827017457073304,0.8936660963480668,1.1815444059321554,1.02114,1.35,0.8421848801761378
momotaro-tsurugi,cmd:3+4,6,0.7345959008406111,1.1997309307538317,0.6828959382639685,1.033566757974728,0.89205,1.35,0.7053215212316648
momotaro-tsurugi,crouchBlock,8,0.7041055394730386,1.7107906874049361,0.8653465561862508,1.1708205563167395,0.78889,1.05288,0.7292899687597012
momotaro-tsurugi,getupStand,8,0.8566618054506696,1.771039202529483,0.5526012030288978,1.750525521205331,0.75,1.35,1.5131490427230208
momotaro-tsurugi,idle,6,0.9288511600552559,1.0466757544120395,0.9663103375736577,1.0054767160981604,0.96104,1.0,0.09585896639318875
momotaro-tsurugi,jableft,6,0.8834013326072142,1.7770576104132627,0.8220854998240744,1.3718870948825206,0.80909,1.35,1.1085766611304784
momotaro-tsurugi,jabright,5,0.8612438157286414,1.482317368037879,0.8468389817128104,1.025902982232913,0.92803,1.0625,0.509786439109917
momotaro-tsurugi,juggle,2,0.9996003668662791,1.000399633133721,0.9722193304106759,1.0277806695893241,1.23319,1.28205,0.0524504494695567
momotaro-tsurugi,jump,2,0.9913059036222279,1.008694096377772,0.999996019805448,1.000003980194552,1.20833,1.20833,0.00522043802121519
momotaro-tsurugi,knockdown,4,0.8448819483570571,1.520760292976432,0.7320857605395685,2.31909521823555,0.75,1.35,1.931551394021409
momotaro-tsurugi,sidestepLeft,4,0.9624155415133763,1.0486374913900145,0.967301524992482,1.0109895254678605,1.29167,1.35,0.09104596984152669
momotaro-tsurugi,sidestepRight,5,0.53253214905622,1.0764483037500532,0.7446635739307119,1.022223274173227,0.98346,1.35,0.719087136635556
momotaro-tsurugi,sprint,10,0.8605861894222566,1.5490274210524035,0.2210816754771801,1.3445684193535372,0.75,1.35,1.408334777154262
momotaro-tsurugi,walkForward,8,0.8935760204120725,1.164752396349733,0.8764136649771829,1.0920122292166445,0.93478,1.16477,0.33743277283265694
monkey-d-luffy,backflip,8,0.54201924536501,1.7194927033695757,0.5752078791632813,1.5053856859006844,0.76667,1.35,1.22874630792243
monkey-d-luffy,chargeKi,2,0.9151577776011445,1.0848422223988554,0.8596249635253222,1.1403750364746776,0.80769,1.07143,0.3231503699139911
monkey-d-luffy,cmd:1+2,5,0.8063732027558164,1.000010065070682,0.9791721866838262,1.4763238578295923,0.75,0.75047,0.5927349361761025
monkey-d-luffy,cmd:1+3,5,0.5878048283312836,1.349873957859118,0.8682282242030248,1.2058005495610216,0.75,1.03846,0.5973476525622514
monkey-d-luffy,cmd:1+4,7,0.9279954495265502,1.3410931174089071,0.9998909955949397,1.1422892207467443,0.75,0.85691,0.4004000911920886
monkey-d-luffy,cmd:2+3,13,0.608662369057212,1.6995683204788765,0.8799404067726239,1.7141662138151263,0.75,1.35,1.4339072061024523
monkey-d-luffy,cmd:2+4,22,0.5645735851963106,1.4408436511145772,0.6971128104009363,1.4132833165007455,0.75,1.06,0.8327895071694917
monkey-d-luffy,crouchBlock,8,0.49788779409733414,1.44838620562641,0.6315164143637998,1.1792131494025033,0.75,0.95,0.7697509091777998
monkey-d-luffy,getupStand,8,0.6763932338528834,1.0000427854861564,0.8477799764882085,1.5102937300494919,0.75,0.86828,0.7635977897377617
monkey-d-luffy,idle,6,0.9375704448048392,1.0693194546026294,0.9585308346066164,1.0390967093155512,0.94444,1.02381,0.12274583815496137
monkey-d-luffy,jableft,6,0.7602080517672114,1.017308637424745,0.5229749773659776,1.2128599772696627,0.75,0.75714,0.6244701915736954
monkey-d-luffy,juggle,2,0.7993678497827361,1.2006321502172639,0.90761248462894,1.09238751537106,0.75,0.75,0.21276680550141835
monkey-d-luffy,jump,2,0.9552990897269181,1.044700910273082,0.9553073413778802,1.0446926586221197,0.81429,0.89048,0.10960820478596903
monkey-d-luffy,knockdown,4,0.9999924496961002,1.0000327179835655,0.9907982359211055,1.2397250227354957,0.75,0.75,0.23974465352563498
monkey-d-luffy,sprint,10,0.378149145546523,1.0000453023934763,0.7822039001343277,1.72355520558309,0.75,1.07372,1.2585257182551763
monkey-d-luffy,walkForward,8,0.8534996518640027,1.2070052043381285,0.7376562688184993,1.040125255931591,0.75,1.03846,0.5307768537843778
monkey-d-luffy-2nd-gear,backflip,8,0.5380653828929691,2.214838502015226,0.8106272909246887,1.4593235760522005,0.75,1.35,1.4882266772613362
monkey-d-luffy-2nd-gear,cmd:1+2,6,0.6832407466803515,1.0197498235935596,0.7731830985915494,1.2401999091322127,0.75,0.82062,0.46556546112400177
monkey-d-luffy-2nd-gear,cmd:1+3,5,0.8003142820935242,1.0072741097452793,0.4786013796069422,1.2614971960818713,0.75,1.07222,0.8023200511369433
monkey-d-luffy-2nd-gear,cmd:2+4,7,0.8130391129416422,1.0755655876468475,0.9999294650242704,1.2517649774608692,0.75,0.93889,0.4583865096958839
monkey-d-luffy-2nd-gear,cmd:3+4,9,0.6892495847803111,1.0000956263526097,0.7083384534363203,1.7825155797419467,0.75,0.97678,1.08235582887376
monkey-d-luffy-2nd-gear,crouchBlock,8,0.8143993965884456,1.078272571634773,0.5915002820527081,1.7711956651279566,0.75,1.07222,1.0436660271748892
monkey-d-luffy-2nd-gear,getupStand,8,0.6763915315152065,1.0000402685915053,0.6784467842986289,1.3191249941832672,0.75,0.75,0.5157182967922471
monkey-d-luffy-2nd-gear,idle,4,0.9814797325374938,1.0392221676551698,0.9999855715123944,1.0000048094958687,1.0,1.0,0.02354772908070748
monkey-d-luffy-2nd-gear,jableft,3,0.9456415307180036,1.1519494723340415,0.7744578754788504,1.0990626270492507,0.7594,0.92321,0.39861680792157456
monkey-d-luffy-2nd-gear,jabright,5,0.9292423957058102,1.1610968546944156,0.983810272922243,1.2614971960818713,0.83623,1.07222,0.4761503088985206
monkey-d-luffy-2nd-gear,juggle,2,0.7579817328190348,1.2420182671809652,0.8327013135778806,1.1672986864221193,0.75,0.75,0.31250964673069853
monkey-d-luffy-2nd-gear,jump,2,0.9644432977232867,1.0355567022767134,0.9644458291308686,1.0355541708691312,0.87845,0.94322,0.0892731922351594
monkey-d-luffy-2nd-gear,knockdown,4,0.9999773495443484,1.0000125835864733,0.7691931376169671,1.1907587086748619,0.75,0.75,0.23082045265642392
monkey-d-luffy-2nd-gear,sprint,10,0.4395166871780159,1.0000226505696619,0.5387921345789014,1.8851026334954732,0.75,1.00833,1.3505576211886636
monkey-d-luffy-2nd-gear,walkForward,8,0.8251095481827889,1.5037498005425243,0.8976209112164233,1.0813893495949283,0.89167,1.03333,0.4754589691090913
nami,backflip,8,0.638543635057089,2.1150412382414085,0.6776269028187765,1.2998506685188402,0.75,1.35,1.2913978401260686
nami,block,2,0.7613425627161013,1.2386574372838985,0.9655323875397588,1.0344676124602414,0.91987,0.98545,0.21045207483058068
nami,chargeKi,3,0.786023672202534,1.218886804252658,0.846547105011899,1.0,1.14286,1.35,0.38835497753969583
nami,cmd:1+2,10,0.6522227061455963,1.2463746073883577,0.6462429722738834,1.1825691015199125,0.89881,1.33036,0.7781984040387588
nami,cmd:1+3,8,0.5519076163317564,1.6885737010278712,0.7546780958131781,1.1068419544190586,0.82955,1.21667,0.8520261248035446
nami,cmd:1+4,15,0.79461249328799,1.3530915020981245,0.8691231395284019,1.3589887953620607,0.75,1.17262,0.7821536966209354
nami,cmd:2+3,5,0.4765520633359247,1.134807786891748,0.8601163245317393,1.093410291859298,1.02632,1.35,0.6157924374667061
nami,cmd:2+4,10,0.6002078649884851,1.4336548983338753,0.8130847386613596,1.176025976746622,0.93333,1.35,0.6554432003389656
nami,crouchBlock,8,0.5519076163317564,1.5084122457689355,0.7241105471162732,1.1747419065708753,0.75,1.21667,0.8142718003450881
nami,getupStand,8,0.9294371684266688,1.5896242085023709,0.7001635201427086,2.133746734906241,0.75,1.20833,1.7166862600076636
nami,idle,6,0.8592962733664014,1.0974249546681414,0.8981372069569855,1.1097014523748796,0.92308,1.14052,0.3028436883550388
nami,jableft,8,0.7826681970686915,1.2084105892047796,0.6507831159772568,1.1865443554353112,0.80303,1.35,0.7531009657815284
nami,jabright,5,0.478832600160825,1.2554278416347382,0.9070004861448713,1.2405179652627396,1.06111,1.35,0.6976634051662446
nami,juggle,2,0.9937980265920495,1.0062019734079506,0.8262125061422493,1.1737874938577508,0.98148,1.35,0.3617686779025212
nami,jump,3,0.9804275203410325,1.0250496997520138,0.8499390415827743,1.0199633852373409,1.02941,1.23529,0.26803077826843397
nami,knockdown,4,0.9999748331437429,1.0000050333712514,0.8675311279746556,1.1476565871320163,0.75,0.75,0.1476716872457706
nami,sprint,10,0.45014695008997213,1.3980214078057132,0.41147692384494416,1.2381299453360957,0.75,1.19286,1.1398649061010726
nami,walkForward,8,0.7631344353791594,1.4394488478905447,0.6841439207005572,1.1879806491753042,0.77747,1.35,0.8657903880337696
nami-perfect-clima-tact,backflip,8,0.44294002585949666,2.371169976461227,0.9997787475830578,1.6509662958818194,0.75,1.35,1.7736682817585556
nami-perfect-clima-tact,chargeKi,3,0.906357613722082,1.1911793644026105,0.9223928818154902,1.0176915765033423,0.85407,0.94231,0.23643473682607613
nami-perfect-clima-tact,cmd:1+2,5,0.5930268984863372,1.0893032594301337,1.0,1.2564174912306576,0.75,0.94231,0.5967563521388553
nami-perfect-clima-tact,cmd:1+3,9,0.7281969209709158,1.4403494733239723,0.8883729474964525,1.7781395702412324,0.75,1.35,1.342349254235616
nami-perfect-clima-tact,cmd:1+4,8,0.7939470497416464,1.4411857828784809,0.9041141955982283,1.1700410491894524,0.75,0.97059,0.5450475189165409
nami-perfect-clima-tact,cmd:2+3,10,0.7149830460582085,1.2018578694546482,0.9513608824839385,1.2312554529868638,0.75,0.97059,0.5125606253519386
nami-perfect-clima-tact,cmd:2+4,6,0.7124878402017109,1.5631633360815567,0.9998845791306243,1.1688094337323904,0.75,0.8767,0.5700574353813244
nami-perfect-clima-tact,cmd:3+4,8,0.8255390787305681,1.1905652267354394,0.9796137608684726,1.1451286626124542,0.75,0.8767,0.32281779865371785
nami-perfect-clima-tact,crouchBlock,8,0.6750143388776993,1.194922036520788,0.9782337976831652,1.1165851623446896,0.75,0.85606,0.36460655901807004
nami-perfect-clima-tact,getupStand,8,0.7761679338210683,1.0844324985466105,0.6683089468878082,1.5175093970991103,0.75,0.85938,0.7064986368064693
nami-perfect-clima-tact,idle,4,0.9309451268108517,1.000168504274088,0.9307817354584893,1.0185213685901444,0.93078,1.01852,0.15452118845499968
nami-perfect-clima-tact,jableft,7,0.8981222854669625,1.4403494733239723,0.9753374924364137,1.9522050896850067,0.75,1.35,1.5164147736793903
nami-perfect-clima-tact,jabright,5,0.5031099198932711,1.194010925283799,0.9504296524304219,1.044388867513146,0.75,0.78333,0.3643693956336154
nami-perfect-clima-tact,juggle,2,0.997499154603447,1.0025008453965532,0.7823476459551206,1.2176523540448791,0.98548,1.35,0.4014128612828113
nami-perfect-clima-tact,jump,3,1.0,1.1745286059629334,0.999967935563308,1.0,0.75,0.75,0.10474922801445205
nami-perfect-clima-tact,knockdown,4,0.9999974833080406,1.0000075500758783,0.8338455994573513,1.1556723757842973,0.75,0.75,0.1661589305881757
nami-perfect-clima-tact,sprint,10,0.33002322983349,1.543081588140372,0.5045080285230595,1.2564766839378239,0.75,0.98548,1.0152180335768464
nami-perfect-clima-tact,walkForward,8,0.7844927699729912,1.3722451904891466,0.9773076983343519,1.2597063570410065,0.75,0.96667,0.5913884713344946
naruto-uzumaki-nine-tails-kyubi,backflip,8,0.34406036706905624,1.4533742913599845,0.3914099764534894,1.0000819318825453,0.94182,1.35,1.2062438033050769
naruto-uzumaki-nine-tails-kyubi,cmd:1+2,9,0.7238047017855713,1.1353675683157642,0.5839953321312934,1.342509649001143,0.75,1.35,0.8817218467973639
naruto-uzumaki-nine-tails-kyubi,cmd:1+3,6,0.775599321265149,1.0959557374808,0.7978257987538113,1.1450086172610365,0.94068,1.35,0.5414746084870994
naruto-uzumaki-nine-tails-kyubi,cmd:1+4,15,0.7771995953841587,1.4462952991087379,0.7409933093154915,1.4815726465125647,0.75,1.27381,1.0112548259778076
naruto-uzumaki-nine-tails-kyubi,cmd:2+3,12,0.8228917936266309,1.5929900486872068,0.4698868288688735,1.7486986782079772,0.75,1.19492,1.3269527074203014
naruto-uzumaki-nine-tails-kyubi,crouchBlock,8,0.8229269937446216,1.593058190620455,0.5981001803069614,2.0879810018030693,0.75,1.19492,1.6662759161753424
naruto-uzumaki-nine-tails-kyubi,getupRollUp,8,0.921570876168755,1.1266961961496265,0.8691145922813812,1.2988832836147248,0.81932,1.0,0.4652410013045007
naruto-uzumaki-nine-tails-kyubi,getupStand,8,0.7622352004756562,1.3718653202527884,0.5166260317833328,1.9868915782980348,0.75,1.35,1.5100107704497079
naruto-uzumaki-nine-tails-kyubi,hitHeavy,8,0.7776182362574647,1.059079254272055,0.7406751644092312,1.0000534374532424,1.0,1.35,0.56775389383629
naruto-uzumaki-nine-tails-kyubi,hitLight,9,0.6782029724838622,1.1967881214642975,0.42953530530132195,1.2412521554582834,0.75,1.35,1.0635429112083608
naruto-uzumaki-nine-tails-kyubi,idle,6,0.978608354102634,1.04369919594184,0.9845835562229712,1.010415122551705,0.8389,0.8947,0.06953596134213283
naruto-uzumaki-nine-tails-kyubi,jableft,6,0.7924137817241534,1.469426720063737,0.567378265672626,1.6235099510112958,0.75,1.35,1.205165983049538
naruto-uzumaki-nine-tails-kyubi,jabright,7,0.8024626045940619,1.2491479016573512,0.5908622416638036,1.3582955496736167,0.75,1.35,0.8586264993306072
naruto-uzumaki-nine-tails-kyubi,juggle,2,0.8219327891640479,1.178067210835952,0.6082179193375181,1.3917820806624819,0.94182,1.35,0.7027124071640531
naruto-uzumaki-nine-tails-kyubi,jump,2,0.9991742642865049,1.0008257357134953,0.9826374140755701,1.0173625859244297,1.10945,1.12892,0.02759302735252698
naruto-uzumaki-nine-tails-kyubi,kickleft,6,0.7373958545953871,1.29892560909985,0.7728884559801881,1.3873705252837778,0.75,1.32101,0.8522308907436879
naruto-uzumaki-nine-tails-kyubi,knockdown,12,0.5971989721550183,1.0749725757735134,0.3078835250584803,1.228579993916729,0.75,1.35,1.2337970916485088
naruto-uzumaki-nine-tails-kyubi,sprint,10,0.8457481900173232,1.52221564863565,0.3585733050419319,2.032381529756492,0.75,1.35,1.645710918937882
naruto-uzumaki-nine-tails-kyubi,walkForward,7,0.7721263697831663,1.0755265407631927,0.6956446731887548,1.2090039319421784,0.75,1.04473,0.5884445049413454
near,backflip,8,0.5133586366004317,1.2996728215899165,0.6384367087700767,1.1490444347560886,0.75,1.35,0.9535481092696643
near,chargeKi,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
near,crouch,8,0.5133586366004317,1.2996728215899165,0.6384367087700767,1.1490444347560886,0.75,1.35,0.9535481092696643
near,crouchBlock,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
near,idle,5,0.713660532193843,1.9909075458871517,0.4177465773689448,1.118502380376019,0.75,1.23864,1.4211179501633464
near,jableft,8,0.5133586366004317,1.2996728215899165,0.6384367087700767,1.1490444347560886,0.75,1.35,0.9535481092696643
near,jump,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
near,kickleft,3,0.9464285714285715,1.202091628629698,0.9999807623866179,1.3496772890355222,1.0,1.35,0.6459322662133411
near,sidestepLeft,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
near,sidestepRight,6,0.5936823077350326,1.190424495195585,0.6624131873300715,1.0001959855041993,0.89409,1.35,0.8093324280289089
near,sprint,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
near,walkForward,4,1.0,1.0229988202515123,0.9997627688085865,1.0,0.75,0.75,0.014036523342320905
neuro-nogami,backflip,8,0.6155524144441129,2.1834517771462947,0.7579873362656485,1.2144738750060415,0.75,0.96667,1.0604187300221284
neuro-nogami,chargeKi,5,0.9617288450459137,1.5712925186064832,0.9391250671230195,1.0434856795860707,0.9,1.0,0.45365044404087046
neuro-nogami,cmd:1+2,19,0.8805135607384335,1.6169414267264302,0.7826156780086319,1.1258606845327712,0.75,1.07895,0.7520241780272262
neuro-nogami,cmd:1+3,7,0.798685353014598,1.1271164595430616,0.9351926665512397,1.078947115292126,0.93519,1.07895,0.2716159034833672
neuro-nogami,cmd:1+4,8,0.628180044391125,1.1211630796812642,0.7104696627644472,1.628668513044895,0.75,1.34615,1.14983548641022
neuro-nogami,cmd:2+4,9,0.6532760249083546,1.3081448398405608,0.7941610820279876,1.1540341800256655,0.75,1.08974,0.5837433030269996
neuro-nogami,cmd:3+4,11,0.978543034041333,1.234050631930507,0.9999230497931962,1.2317483728237522,0.75,0.92381,0.4590837519820563
neuro-nogami,crouchBlock,8,0.6750163800760035,1.2333833228986182,0.9583355376750048,1.0016159828398015,0.95833,1.00161,0.25829463427939303
neuro-nogami,getupStand,8,0.7060636272999185,1.0593140365001252,0.6420575178536962,1.3830861283090583,0.75,0.89606,0.6324779519291073
neuro-nogami,idle,6,0.907369691033214,1.0348087846191518,0.9999879762892424,1.0000072142264547,1.0,1.0,0.055590209090829214
neuro-nogami,jableft,5,0.9387133612485726,1.0660975629510243,0.9808642935647215,1.0451568545776644,0.94,1.00161,0.11562039234827895
neuro-nogami,juggle,2,0.9107056909078407,1.0892943090921592,0.7733901923489,1.2266098076511,0.75,1.11515,0.4627613931063957
neuro-nogami,jump,4,0.9368695268425542,1.1369215619761495,0.8943947887444107,1.1304419831276566,0.85714,1.08333,0.32568992031334626
neuro-nogami,knockdown,4,0.9999773504563882,1.0000176163116978,0.957548176064851,1.1992906918865107,0.75,0.75,0.19930428161267777
neuro-nogami,sidestepLeft,9,0.9528277821059962,1.4074584778307124,0.9999871736495457,1.3334530459375744,0.75,1.0,0.7029281326360018
neuro-nogami,sidestepRight,9,0.9528277821059962,1.4074584778307124,0.9999871736495457,1.3334530459375744,0.75,1.0,0.7029281326360018
neuro-nogami,sprint,10,0.7619479048697622,1.0000402667673336,0.7369796476825722,1.1944586967675732,0.75,0.83974,0.45072160939557054
neuro-nogami,walkForward,8,0.7133701735491957,1.407225625724593,0.8374298525897484,1.0664661815643208,0.75,0.95513,0.5094705228450074
nico-robin,backflip,8,0.6854818109887919,1.4307172806509292,0.8990293192407718,1.800245636426022,0.75,1.35,1.3586760048165796
nico-robin,chargeKi,3,0.9729725138450039,1.0707454218054566,0.9999807613379846,1.0,0.75,0.75,0.04246649174528933
nico-robin,cmd:1+2,9,0.42632438151155705,1.5094551136084973,0.8219803349302788,1.3010884928137447,0.75,1.02273,0.7816588639068104
nico-robin,cmd:1+2+4,11,0.43221392571858225,1.126951394730769,0.910302067886459,1.1714208983804864,0.75,0.96503,0.6196075429493371
nico-robin,cmd:1+3,19,0.2746103153330033,1.1565951889095658,0.6220506043335813,1.4992703945375956,0.76667,1.04762,1.0749792053377938
nico-robin,cmd:1+4,11,0.7004343975370082,2.0205811648601917,0.8081970150782071,1.141960422906587,0.7592,1.07273,0.960916683837908
nico-robin,cmd:2+3,13,0.6683727296827913,1.8506581688136727,0.9224024470496478,1.7106010382899897,0.75,1.35,1.5209959395781933
nico-robin,cmd:2+4,8,0.5312721335430817,1.7789516062894677,0.9088696129187096,1.1138558416475242,0.80168,0.9375,0.6491368054212048
nico-robin,cmd:3+4,11,0.6159845731449421,1.4077937159938922,0.9999679326842908,1.2526455535460037,0.75,0.93939,0.5920167831423391
nico-robin,crouchBlock,8,0.4625347325877787,1.6490994404513128,0.8297940678698933,1.3134566208353409,0.75,1.02273,0.8392812851061285
nico-robin,getupStand,7,0.6307723521270661,1.4395791517821561,0.36434499807850046,1.3167950534291597,0.75,1.10417,1.0764874929907933
nico-robin,idle,6,0.9777850056919825,1.0,0.9777706715824819,1.0,1.0,1.02273,0.04692332500232861
nico-robin,jableft,7,0.4666072262556787,1.2242707935294868,0.7613155539843344,1.1485135388932466,0.8625,1.0,0.6274701102622584
nico-robin,juggle,2,0.8493767543487192,1.1506232456512808,0.8907668334444142,1.1092331665555857,0.91288,1.1369,0.3116171139463543
nico-robin,jump,3,0.9916987144810221,1.0233104818483147,0.9043200389725625,1.0662765544079011,0.75,0.88426,0.17679625013642636
nico-robin,knockdown,4,0.9999823830676112,1.06667505568209,0.760073471343514,1.1150163713319787,0.75,0.8,0.30493156206574007
nico-robin,sidestepLeft,4,0.7597013629655353,1.079998263738172,0.9414064921088366,1.198155253920226,0.80357,1.02273,0.4519144361409048
nico-robin,sidestepRight,4,0.7597013629655353,1.079998263738172,0.9414064921088366,1.198155253920226,0.80357,1.02273,0.4519144361409048
nico-robin,sprint,10,0.44528768044367184,1.3473040627353685,0.5493203877268982,1.7998005572852704,0.75,1.35,1.4326279490190674
nico-robin,walkForward,8,0.7721232418414857,1.1566386193363634,0.9999871735672874,1.1843414909445382,0.75,0.88824,0.3901875458396468
pegasus-seiya,backflip,8,0.6988692829692945,2.2506856384861784,0.7031653222640403,1.4693334868796424,0.75,1.35,1.5197448699713496
pegasus-seiya,chargeKi,7,0.7928867545817778,1.0604400757845767,0.9091894043249459,1.168520320169814,0.79108,1.01667,0.4055832674207473
pegasus-seiya,cmd:1+2,6,0.8040437947147236,1.6894402230878995,0.8606632331657225,1.121449747229002,0.91667,1.19444,0.6918859006870173
pegasus-seiya,cmd:1+3,4,0.8814078391041024,1.1726398615668414,0.8883579348343652,1.3075357685418225,0.75376,1.10938,0.5889296854819274
pegasus-seiya,cmd:1+4,3,0.8273396956895233,1.0527542098636133,0.9701046254275559,1.055487245981534,0.83484,0.90833,0.19582842856782012
pegasus-seiya,cmd:2+3,10,0.7139839947760255,1.3795577987205345,0.8042862669245648,1.1916286266924563,0.75,1.11111,0.6040034123077559
pegasus-seiya,cmd:d+2,5,0.7237158029849243,1.0440892960511414,0.7482271306922524,1.4359139529758778,0.75,1.22222,0.8377944711849232
pegasus-seiya,crouchBlock,8,0.9057822541190146,1.6862007952944464,0.9343075135894525,1.1710240017800178,0.86842,1.08846,0.6927644789566856
pegasus-seiya,getupStand,8,0.6725775074304956,1.6272898635708157,0.6452775522772443,1.7853903647510008,0.75,1.22703,1.4002792828934902
pegasus-seiya,idle,6,0.9640000593568684,1.0724302185816676,0.9090824506505651,1.0315758029842266,0.89286,1.01316,0.1945256804984355
pegasus-seiya,jableft,4,0.7831859319273506,1.2863710392314511,0.9515061372427587,1.0554737707747444,0.90152,1.0,0.27653639431361504
pegasus-seiya,jabright,5,0.7696303707287041,1.2170225163815473,0.9565610178423548,1.0767346733920549,0.91667,1.03186,0.2725514509548324
pegasus-seiya,juggle,2,0.7923486153649821,1.2076513846350179,0.5616455556722931,1.438354444327707,0.75,1.35,0.8629452751087178
pegasus-seiya,jump,2,0.9914538298368013,1.0085461701631988,0.9999964375158085,1.0000035624841914,1.35,1.35,0.005131264582110817
pegasus-seiya,kickleft,3,0.8273396956895233,1.0527542098636133,0.9701046254275559,1.055487245981534,0.83484,0.90833,0.19582842856782012
pegasus-seiya,knockdown,4,0.9999949666540833,1.0000251667295836,0.8869873885313554,1.249372312487374,0.75,0.75,0.24938741252512409
pegasus-seiya,sprint,10,0.44936202340505854,1.0914810620359885,0.5219573714629339,1.8813266294724884,0.75,1.08333,1.378374415429453
pegasus-seiya,walkForward,8,0.7288502582022106,1.1017195415588135,0.9015351502497263,1.0438285856198088,0.94286,1.09167,0.33555969482894726
piccolo,backflip,8,0.5782927693163994,1.2466680159894752,0.7117491482569218,1.1934398097754775,0.75,1.25758,0.7950651901532385
piccolo,chargeKi,4,0.9717096865362458,1.2913849488948177,0.9641036564128985,1.1968441383121724,0.80556,1.0,0.46889510764906295
piccolo,cmd:1+2,6,0.5976120857699805,1.1641054797487547,0.7725816555607822,1.2085401985460171,0.83333,1.30357,0.7039710929772294
piccolo,cmd:1+3,13,0.8507374524860559,1.2790595959003863,0.8548508959303032,1.0778913690337386,0.88971,1.11164,0.4235498616099286
piccolo,cmd:1+4,4,0.649134835033711,1.1217299214918588,0.916911258631025,1.1695699473812746,0.9931,1.26667,0.516874046361048
piccolo,cmd:2+3,6,0.9201878948220938,1.1913017655634144,0.8569291794672512,1.1569724387221656,0.84312,1.13834,0.41936349806021417
piccolo,crouchBlock,8,0.84213878146362,1.1814502668084164,0.8660807266818966,1.2905255467288956,0.76393,1.13834,0.5866007068139454
piccolo,getupStand,8,0.7376316919317019,1.4174510386736683,0.620580578762562,1.161878960326109,0.7962,1.29608,0.8798300444416388
piccolo,idle,4,0.963089325208356,1.0515205494342168,0.9793442333532766,1.0504918740253244,0.96053,1.0303,0.11628920368585448
piccolo,jableft,3,0.8074221887138807,1.1515537672299347,0.7802577694257805,1.003474746042158,1.06078,1.08892,0.3493589173458911
piccolo,juggle,2,0.9087519315828053,1.0912480684171948,0.8441338438139194,1.1558661561860808,0.8869,1.06494,0.29963499723639764
piccolo,kickright,8,0.8853301657577884,1.2420441660817447,0.7893881567177529,1.1762478382730037,0.76393,1.13834,0.543043342931294
piccolo,knockdown,4,0.7734821217383013,1.2591224882330398,0.7392501066725963,1.3426443986369947,0.7962,1.29608,0.7480578915768186
piccolo,sprint,10,0.3204699263346777,1.6856471674075748,0.6473783096768082,1.4774407797443305,0.75695,1.35,1.1853540801888753
piccolo,walkForward,4,0.9810761767211051,1.0358157735560247,0.9552402373871505,1.063080818570286,0.75,0.79184,0.10549028270390085
raoh,backflip,8,0.6338193485979875,1.1574005261233205,0.9562150790876253,1.1859831827632525,0.75,0.93,0.4956915736044601
