characterId,displayName,animation,frame,status,flags,widthRatio,heightRatio,footprintToIdleHeight,scaleWidth,scaleHeight,scaleSource,offsetX,framePath,voxelPath
rukia-kuchiki,Rukia Kuchiki,sidestepLeft,23,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-023.png,public/characters/rukia-kuchiki/voxels-hd/frame-023.json
rukia-kuchiki,Rukia Kuchiki,sidestepRight,23,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-023.png,public/characters/rukia-kuchiki/voxels-hd/frame-023.json
rukia-kuchiki,Rukia Kuchiki,jump,17,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-017.png,public/characters/rukia-kuchiki/voxels-hd/frame-017.json
rukia-kuchiki,Rukia Kuchiki,jump,18,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-018.png,public/characters/rukia-kuchiki/voxels-hd/frame-018.json
rukia-kuchiki,Rukia Kuchiki,jump,19,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-019.png,public/characters/rukia-kuchiki/voxels-hd/frame-019.json
rukia-kuchiki,Rukia Kuchiki,jump,20,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-020.png,public/characters/rukia-kuchiki/voxels-hd/frame-020.json
rukia-kuchiki,Rukia Kuchiki,crouch,22,PASS,,0.8600,0.8600,0.8600,0.7396,0.9288,animation,0.0000,public/characters/rukia-kuchiki/frames/frame-022.png,public/characters/rukia-kuchiki/voxels-hd/frame-022.json
rukia-kuchiki,Rukia Kuchiki,block,15,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-015.png,public/characters/rukia-kuchiki/voxels-hd/frame-015.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,90,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-090.png,public/characters/rukia-kuchiki/voxels-hd/frame-090.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,91,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-091.png,public/characters/rukia-kuchiki/voxels-hd/frame-091.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,92,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-092.png,public/characters/rukia-kuchiki/voxels-hd/frame-092.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,93,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-093.png,public/characters/rukia-kuchiki/voxels-hd/frame-093.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,95,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-095.png,public/characters/rukia-kuchiki/voxels-hd/frame-095.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,96,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-096.png,public/characters/rukia-kuchiki/voxels-hd/frame-096.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,97,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-097.png,public/characters/rukia-kuchiki/voxels-hd/frame-097.json
rukia-kuchiki,Rukia Kuchiki,crouchBlock,98,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-098.png,public/characters/rukia-kuchiki/voxels-hd/frame-098.json
rukia-kuchiki,Rukia Kuchiki,chargeKi,56,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-056.png,public/characters/rukia-kuchiki/voxels-hd/frame-056.json
rukia-kuchiki,Rukia Kuchiki,chargeKi,57,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-057.png,public/characters/rukia-kuchiki/voxels-hd/frame-057.json
rukia-kuchiki,Rukia Kuchiki,chargeKi,58,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-058.png,public/characters/rukia-kuchiki/voxels-hd/frame-058.json
rukia-kuchiki,Rukia Kuchiki,chargeKi,59,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-059.png,public/characters/rukia-kuchiki/voxels-hd/frame-059.json
rukia-kuchiki,Rukia Kuchiki,chargeKi,60,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-060.png,public/characters/rukia-kuchiki/voxels-hd/frame-060.json
rukia-kuchiki,Rukia Kuchiki,jableft,80,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-080.png,public/characters/rukia-kuchiki/voxels-hd/frame-080.json
rukia-kuchiki,Rukia Kuchiki,jableft,81,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-081.png,public/characters/rukia-kuchiki/voxels-hd/frame-081.json
rukia-kuchiki,Rukia Kuchiki,jableft,82,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-082.png,public/characters/rukia-kuchiki/voxels-hd/frame-082.json
rukia-kuchiki,Rukia Kuchiki,jableft,83,PASS,,1.8643,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-083.png,public/characters/rukia-kuchiki/voxels-hd/frame-083.json
rukia-kuchiki,Rukia Kuchiki,jableft,84,PASS,,1.8723,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-084.png,public/characters/rukia-kuchiki/voxels-hd/frame-084.json
rukia-kuchiki,Rukia Kuchiki,jableft,85,PASS,,1.3606,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-085.png,public/characters/rukia-kuchiki/voxels-hd/frame-085.json
rukia-kuchiki,Rukia Kuchiki,jableft,86,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-086.png,public/characters/rukia-kuchiki/voxels-hd/frame-086.json
rukia-kuchiki,Rukia Kuchiki,jabright,108,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-108.png,public/characters/rukia-kuchiki/voxels-hd/frame-108.json
rukia-kuchiki,Rukia Kuchiki,jabright,109,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-109.png,public/characters/rukia-kuchiki/voxels-hd/frame-109.json
rukia-kuchiki,Rukia Kuchiki,jabright,110,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-110.png,public/characters/rukia-kuchiki/voxels-hd/frame-110.json
rukia-kuchiki,Rukia Kuchiki,jabright,111,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-111.png,public/characters/rukia-kuchiki/voxels-hd/frame-111.json
rukia-kuchiki,Rukia Kuchiki,jabright,112,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-112.png,public/characters/rukia-kuchiki/voxels-hd/frame-112.json
rukia-kuchiki,Rukia Kuchiki,jabright,113,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-113.png,public/characters/rukia-kuchiki/voxels-hd/frame-113.json
rukia-kuchiki,Rukia Kuchiki,jabright,114,PASS,,1.8348,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-114.png,public/characters/rukia-kuchiki/voxels-hd/frame-114.json
rukia-kuchiki,Rukia Kuchiki,jabright,115,PASS,,1.8348,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-115.png,public/characters/rukia-kuchiki/voxels-hd/frame-115.json
rukia-kuchiki,Rukia Kuchiki,jabright,116,PASS,,1.3209,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-116.png,public/characters/rukia-kuchiki/voxels-hd/frame-116.json
rukia-kuchiki,Rukia Kuchiki,jabright,117,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-117.png,public/characters/rukia-kuchiki/voxels-hd/frame-117.json
rukia-kuchiki,Rukia Kuchiki,jabright,118,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-118.png,public/characters/rukia-kuchiki/voxels-hd/frame-118.json
rukia-kuchiki,Rukia Kuchiki,kickleft,70,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-070.png,public/characters/rukia-kuchiki/voxels-hd/frame-070.json
rukia-kuchiki,Rukia Kuchiki,kickleft,71,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-071.png,public/characters/rukia-kuchiki/voxels-hd/frame-071.json
rukia-kuchiki,Rukia Kuchiki,kickleft,72,PASS,,1.4392,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-072.png,public/characters/rukia-kuchiki/voxels-hd/frame-072.json
rukia-kuchiki,Rukia Kuchiki,kickleft,73,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-073.png,public/characters/rukia-kuchiki/voxels-hd/frame-073.json
rukia-kuchiki,Rukia Kuchiki,kickleft,74,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-074.png,public/characters/rukia-kuchiki/voxels-hd/frame-074.json
rukia-kuchiki,Rukia Kuchiki,kickright,96,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-096.png,public/characters/rukia-kuchiki/voxels-hd/frame-096.json
rukia-kuchiki,Rukia Kuchiki,kickright,97,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-097.png,public/characters/rukia-kuchiki/voxels-hd/frame-097.json
rukia-kuchiki,Rukia Kuchiki,kickright,98,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-098.png,public/characters/rukia-kuchiki/voxels-hd/frame-098.json
rukia-kuchiki,Rukia Kuchiki,kickright,99,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-099.png,public/characters/rukia-kuchiki/voxels-hd/frame-099.json
rukia-kuchiki,Rukia Kuchiki,kickright,100,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-100.png,public/characters/rukia-kuchiki/voxels-hd/frame-100.json
rukia-kuchiki,Rukia Kuchiki,hitLight,25,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-025.png,public/characters/rukia-kuchiki/voxels-hd/frame-025.json
rukia-kuchiki,Rukia Kuchiki,juggle,28,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-028.png,public/characters/rukia-kuchiki/voxels-hd/frame-028.json
rukia-kuchiki,Rukia Kuchiki,juggle,29,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-029.png,public/characters/rukia-kuchiki/voxels-hd/frame-029.json
rukia-kuchiki,Rukia Kuchiki,knockdown,31,PASS,,1.3797,0.4400,0.7156,0.3784,0.4752,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-031.png,public/characters/rukia-kuchiki/voxels-hd/frame-031.json
rukia-kuchiki,Rukia Kuchiki,knockdown,32,PASS,,1.3828,0.3000,0.7173,0.2580,0.3240,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-032.png,public/characters/rukia-kuchiki/voxels-hd/frame-032.json
rukia-kuchiki,Rukia Kuchiki,knockdown,33,REVIEW,possible-two-character-crop,1.3822,0.4500,0.7170,0.3870,0.4860,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-033.png,public/characters/rukia-kuchiki/voxels-hd/frame-033.json
rukia-kuchiki,Rukia Kuchiki,knockdown,34,PASS,,1.3897,0.3800,0.7209,0.3268,0.4104,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-034.png,public/characters/rukia-kuchiki/voxels-hd/frame-034.json
rukia-kuchiki,Rukia Kuchiki,getupStand,31,PASS,,1.9284,0.6150,1.0003,0.5289,0.6642,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-031.png,public/characters/rukia-kuchiki/voxels-hd/frame-031.json
rukia-kuchiki,Rukia Kuchiki,getupStand,32,REVIEW,tiny-frame-vs-animation,1.9267,0.4180,0.9994,0.3595,0.4514,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-032.png,public/characters/rukia-kuchiki/voxels-hd/frame-032.json
rukia-kuchiki,Rukia Kuchiki,getupStand,33,REVIEW,possible-two-character-crop,1.9289,0.6280,1.0006,0.5401,0.6782,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-033.png,public/characters/rukia-kuchiki/voxels-hd/frame-033.json
rukia-kuchiki,Rukia Kuchiki,getupStand,34,REVIEW,tiny-frame-vs-animation,1.9273,0.5270,0.9997,0.4532,0.5692,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-034.png,public/characters/rukia-kuchiki/voxels-hd/frame-034.json
rukia-kuchiki,Rukia Kuchiki,getupStand,52,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-052.png,public/characters/rukia-kuchiki/voxels-hd/frame-052.json
rukia-kuchiki,Rukia Kuchiki,getupStand,53,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-053.png,public/characters/rukia-kuchiki/voxels-hd/frame-053.json
rukia-kuchiki,Rukia Kuchiki,getupStand,54,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-054.png,public/characters/rukia-kuchiki/voxels-hd/frame-054.json
rukia-kuchiki,Rukia Kuchiki,getupStand,55,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-055.png,public/characters/rukia-kuchiki/voxels-hd/frame-055.json
rukia-kuchiki,Rukia Kuchiki,getupStand,56,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-056.png,public/characters/rukia-kuchiki/voxels-hd/frame-056.json
rukia-kuchiki,Rukia Kuchiki,win,100,PASS,,1.0000,1.0000,1.0000,0.8600,1.0800,default,0.0000,public/characters/rukia-kuchiki/frames/frame-100.png,public/characters/rukia-kuchiki/voxels-hd/frame-100.json
rukia-kuchiki,Rukia Kuchiki,lose,30,PASS,,2.3591,0.4900,1.2237,0.4214,0.5292,frame,0.0000,public/characters/rukia-kuchiki/frames/frame-030.png,public/characters/rukia-kuchiki/voxels-hd/frame-030.json
ryotsu-kankichi,Ryotsu Kankichi,idle,0,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-000.png,public/characters/ryotsu-kankichi/voxels-hd/frame-000.json
ryotsu-kankichi,Ryotsu Kankichi,idle,1,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-001.png,public/characters/ryotsu-kankichi/voxels-hd/frame-001.json
ryotsu-kankichi,Ryotsu Kankichi,idle,2,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-002.png,public/characters/ryotsu-kankichi/voxels-hd/frame-002.json
ryotsu-kankichi,Ryotsu Kankichi,idle,3,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-003.png,public/characters/ryotsu-kankichi/voxels-hd/frame-003.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,4,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-004.png,public/characters/ryotsu-kankichi/voxels-hd/frame-004.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,5,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-005.png,public/characters/ryotsu-kankichi/voxels-hd/frame-005.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,6,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-006.png,public/characters/ryotsu-kankichi/voxels-hd/frame-006.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,7,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-007.png,public/characters/ryotsu-kankichi/voxels-hd/frame-007.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,8,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-008.png,public/characters/ryotsu-kankichi/voxels-hd/frame-008.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,9,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-009.png,public/characters/ryotsu-kankichi/voxels-hd/frame-009.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,10,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-010.png,public/characters/ryotsu-kankichi/voxels-hd/frame-010.json
ryotsu-kankichi,Ryotsu Kankichi,walkForward,11,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-011.png,public/characters/ryotsu-kankichi/voxels-hd/frame-011.json
ryotsu-kankichi,Ryotsu Kankichi,walkBack,14,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-014.png,public/characters/ryotsu-kankichi/voxels-hd/frame-014.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,30,PASS,,2.1205,0.7260,0.9649,0.5953,0.7841,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-030.png,public/characters/ryotsu-kankichi/voxels-hd/frame-030.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,31,PASS,,2.2701,0.6800,1.0330,0.5576,0.7344,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-031.png,public/characters/ryotsu-kankichi/voxels-hd/frame-031.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,32,PASS,,1.8816,0.8180,0.8562,0.6708,0.8834,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-032.png,public/characters/ryotsu-kankichi/voxels-hd/frame-032.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,33,PASS,,1.5488,0.9930,0.9930,0.8143,1.0724,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-033.png,public/characters/ryotsu-kankichi/voxels-hd/frame-033.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,34,PASS,,1.5354,1.0020,1.0020,0.8216,1.0822,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-034.png,public/characters/ryotsu-kankichi/voxels-hd/frame-034.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,35,REVIEW,possible-two-character-crop,2.0038,0.7670,0.9118,0.6289,0.8284,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-035.png,public/characters/ryotsu-kankichi/voxels-hd/frame-035.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,36,PASS,,1.9185,0.8020,0.8730,0.6576,0.8662,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-036.png,public/characters/ryotsu-kankichi/voxels-hd/frame-036.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,37,PASS,,1.2400,1.2400,1.2400,1.0168,1.3392,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-037.png,public/characters/ryotsu-kankichi/voxels-hd/frame-037.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,38,PASS,,1.2400,1.2400,1.2400,1.0168,1.3392,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-038.png,public/characters/ryotsu-kankichi/voxels-hd/frame-038.json
ryotsu-kankichi,Ryotsu Kankichi,sprint,39,PASS,,1.2400,1.2400,1.2400,1.0168,1.3392,frame,0.0000,public/characters/ryotsu-kankichi/frames/frame-039.png,public/characters/ryotsu-kankichi/voxels-hd/frame-039.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,40,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-040.png,public/characters/ryotsu-kankichi/voxels-hd/frame-040.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,41,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-041.png,public/characters/ryotsu-kankichi/voxels-hd/frame-041.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,42,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-042.png,public/characters/ryotsu-kankichi/voxels-hd/frame-042.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,43,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-043.png,public/characters/ryotsu-kankichi/voxels-hd/frame-043.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,45,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-045.png,public/characters/ryotsu-kankichi/voxels-hd/frame-045.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,46,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-046.png,public/characters/ryotsu-kankichi/voxels-hd/frame-046.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,47,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-047.png,public/characters/ryotsu-kankichi/voxels-hd/frame-047.json
ryotsu-kankichi,Ryotsu Kankichi,backflip,48,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-048.png,public/characters/ryotsu-kankichi/voxels-hd/frame-048.json
ryotsu-kankichi,Ryotsu Kankichi,sidestepLeft,22,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-022.png,public/characters/ryotsu-kankichi/voxels-hd/frame-022.json
ryotsu-kankichi,Ryotsu Kankichi,sidestepRight,22,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-022.png,public/characters/ryotsu-kankichi/voxels-hd/frame-022.json
ryotsu-kankichi,Ryotsu Kankichi,jump,17,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-017.png,public/characters/ryotsu-kankichi/voxels-hd/frame-017.json
ryotsu-kankichi,Ryotsu Kankichi,jump,18,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-018.png,public/characters/ryotsu-kankichi/voxels-hd/frame-018.json
ryotsu-kankichi,Ryotsu Kankichi,jump,19,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-019.png,public/characters/ryotsu-kankichi/voxels-hd/frame-019.json
ryotsu-kankichi,Ryotsu Kankichi,crouch,21,PASS,,0.8600,0.8600,0.8600,0.7052,0.9288,animation,0.0000,public/characters/ryotsu-kankichi/frames/frame-021.png,public/characters/ryotsu-kankichi/voxels-hd/frame-021.json
ryotsu-kankichi,Ryotsu Kankichi,block,15,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-015.png,public/characters/ryotsu-kankichi/voxels-hd/frame-015.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,90,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-090.png,public/characters/ryotsu-kankichi/voxels-hd/frame-090.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,91,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-091.png,public/characters/ryotsu-kankichi/voxels-hd/frame-091.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,92,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-092.png,public/characters/ryotsu-kankichi/voxels-hd/frame-092.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,93,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-093.png,public/characters/ryotsu-kankichi/voxels-hd/frame-093.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,95,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-095.png,public/characters/ryotsu-kankichi/voxels-hd/frame-095.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,96,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-096.png,public/characters/ryotsu-kankichi/voxels-hd/frame-096.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,97,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-097.png,public/characters/ryotsu-kankichi/voxels-hd/frame-097.json
ryotsu-kankichi,Ryotsu Kankichi,crouchBlock,98,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-098.png,public/characters/ryotsu-kankichi/voxels-hd/frame-098.json
ryotsu-kankichi,Ryotsu Kankichi,chargeKi,59,PASS,,1.0000,1.0000,1.0000,0.8200,1.0800,default,0.0000,public/characters/ryotsu-kankichi/frames/frame-059.png,public/characters/ryotsu-kankichi/voxels-hd/frame-059.json
